Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,META,MSFT,ZM,AAPL,AMZN,META,MSFT,ZM,AAPL,AMZN,META,MSFT,ZM,AAPL,AMZN,META,MSFT,ZM,AAPL,AMZN,META,MSFT,ZM
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2009-04-03,3.4943952560424805,3.9084999561309814,,13.914819717407227,,3.498613089839417,3.9159998893737793,,14.211668921614182,,3.419982628084669,3.7750000953674316,,13.677340354041663,,3.4401671710718955,3.821000099182129,,14.196826107531669,,636241200,116198000,,81858400,
2009-04-06,3.5685064792633057,3.8994998931884766,,13.922243118286133,,3.5775442909574506,3.9179999828338623,,13.922243118286133,,3.412751143767058,3.799999952316284,,13.558602614118705,,3.4627617897039666,3.86299991607666,,13.758976386462653,,658064400,115026000,,47476100,
2009-04-07,3.464569330215454,3.7755000591278076,,13.922243118286133,,3.5148812484647807,3.8540000915527344,,14.204249548797389,,3.440166555562628,3.74399995803833,,13.825766228421774,,3.5106634154224925,3.8485000133514404,,13.922243118286133,,536580800,114976000,,65815200,
2009-04-08,3.504335403442383,3.8489999771118164,,14.241358757019043,,3.5184944619428062,3.8554999828338623,,14.560472276623575,,3.4519149897907626,3.7284998893737793,,14.07066917562166,,3.477522448138891,3.7964999675750732,,14.078090584855378,,455630000,113060000,,56408900,
2009-04-09,3.6022469997406006,3.9885001182556152,,14.59757137298584,,3.6152013659836264,4.0,,14.619835590720855,,3.5537427408401556,3.86299991607666,,14.263615184402825,,3.5676017326088774,3.875499963760376,,14.434304689394391,,530756800,141646000,,55759600,
2009-04-13,3.6218295097351074,3.947000026702881,,14.53820514678955,,3.644725910918796,3.998500108718872,,14.731157501881647,,3.5850753214779965,3.8924999237060547,,14.374938422706451,,3.6155027614221544,3.992000102996826,,14.612417808823249,,389236400,124244000,,44444700,
2009-04-14,3.564289093017578,3.8610000610351562,,14.36010456085205,,3.620325221933346,3.9730000495910645,,14.508528561974309,,3.5323548709341925,3.8469998836517334,,14.100360789526006,,3.6022487918090595,3.9000000953674316,,14.426895856778454,,454622000,123208000,,63796300,
2009-04-15,3.5441036224365234,3.7355000972747803,,13.974188804626465,,3.5624805171144196,3.7904999256134033,,14.285880806106515,,3.4874653629163124,3.67549991607666,,13.736709454068063,,3.530847174915359,3.7750000953674316,,14.256195179542424,,412882400,188256000,,72725500,
2009-04-16,3.6588847637176514,3.862499952316284,,14.664369583129883,,3.71009967456918,3.874000072479248,,14.679212402010501,,3.578747582867314,3.757999897003174,,14.092933795628143,,3.5907985287001507,3.7664999961853027,,14.219094925135161,,593446000,149356000,,67688700,
2009-04-17,3.718236207962036,3.9024999141693115,,14.248775482177734,,3.7432415327556003,3.936000108718872,,14.612415922154065,,3.6227348205515297,3.7939999103546143,,14.10035017727414,,3.6507524813065357,3.8389999866485596,,14.612415922154065,,497495600,148520000,,61398500,
2009-04-20,3.630265951156616,3.878499984741211,,13.81092357635498,,3.7052815168419784,3.989500045776367,,14.063245767076912,,3.5898960672740565,3.8415000438690186,,13.78123794662829,,3.6673218233087903,3.921999931335449,,14.018717322486877,,466466000,173738000,,62937200,
2009-04-21,3.6682240962982178,3.937000036239624,,14.078092575073242,,3.679672899115194,3.9549999237060547,,14.159726672695676,,3.57302402065207,3.864500045776367,,13.781243241204322,,3.5817605557040575,3.866499900817871,,13.796086061770087,,470685600,143244000,,60928300,
2009-04-22,3.6606929302215576,3.9600000381469727,,13.937089920043945,,3.776379613389285,4.109000205993652,,14.241360661878915,,3.651353043628064,3.890500068664551,,13.877720053722227,,3.6944347789201704,3.9084999561309814,,13.9222470995912,,938767200,175510000,,59401000,
2009-04-23,3.777885675430298,4.0304999351501465,,14.040985107421875,,3.832114142130073,4.103000164031982,,14.055827926051311,,3.72094614740669,3.9539999961853027,,13.707028765705042,,3.8146406680991203,4.066500186920166,,14.040985107421875,,945156800,323754000,,86116300,
2009-04-24,3.732696294784546,4.2230000495910645,,15.517809867858887,,3.7700534333739806,4.334000110626221,,15.733026467643572,,3.704678641959782,4.036499977111816,,14.471415333879056,,3.754990148891394,4.101500034332275,,14.708894743649097,,540764000,469686000,,168478500,
2009-04-27,3.7577016353607178,4.156000137329102,,15.139321327209473,,3.765836027108226,4.249000072479248,,15.451013299335335,,3.6953391720005024,4.110499858856201,,15.050267286881198,,3.7025701446774026,4.193999767303467,,15.250639585364041,,480690000,194118000,,68219600,
2009-04-28,3.732696294784546,4.119999885559082,,14.790522575378418,,3.8022889184795634,4.267499923706055,,15.042844695573134,,3.71341517802114,4.119999885559082,,14.686625731352947,,3.7161262393956127,4.133999824523926,,15.028001884858542,,455856800,158480000,,76685200,
2009-04-29,3.770054340362549,3.989500045776367,,15.028005599975586,,3.821570552390531,4.149499893188477,,15.502964336351766,,3.7305882761380746,3.9630000591278076,,14.88700169430565,,3.7613178021993807,4.149499893188477,,14.924108730265468,,458110800,194702000,,79301600,
2009-04-30,3.7908411026000977,4.026000022888184,,15.03542709350586,,3.826088924523414,4.133500099182129,,15.658811146323616,,3.7634259959148584,3.994499921798706,,14.84989615910745,,3.8025899743398917,4.046500205993652,,15.287749277526794,,498489600,170752000,,87439900,
2009-05-01,3.8333184719085693,3.947999954223633,,15.02058219909668,,3.854708500143356,4.019000053405762,,15.102216251884277,,3.789935868101832,3.8924999237060547,,14.738575840676292,,3.789935868101832,4.019000053405762,,14.983476583550589,,397516000,122434000,,63224500,
2009-05-04,3.9788308143615723,3.9885001182556152,,14.983478546142578,,3.9842533386772168,4.067500114440918,,15.139323850435558,,3.8465744769176684,3.942500114440918,,14.827631826360914,,3.863445401728223,4.013000011444092,,15.117061044387238,,609358400,140386000,,54313400,
2009-05-05,3.9981114864349365,4.09499979019165,,14.686633110046387,,4.002630189158969,4.099999904632568,,15.020588025976567,,3.9502097783432206,4.009500026702881,,14.575313389247277,,3.9691896169346585,4.05049991607666,,14.946375350606845,,398255200,117406000,,66835500,
2009-05-06,3.9917850494384766,4.0995001792907715,,14.686633110046387,,4.021911613699044,4.179999828338623,,14.894426902494754,,3.923095855438467,3.9830000400543213,,14.553050577478695,,4.016790363249559,4.144000053405762,,14.887005493408875,,473538800,172080000,,59639100,
2009-05-07,3.8881499767303467,3.9639999866485596,,14.337830543518066,,3.988471316047205,4.137499809265137,,14.835053509863156,,3.8532026252854705,3.8940000534057617,,14.204248042785247,,3.986663673615506,4.136499881744385,,14.81278928791145,,531776000,192642000,,68727200,
2009-05-08,3.8920679092407227,3.8975000381469727,,14.412049293518066,,3.9535265669096225,4.011499881744385,,14.575316077047871,,3.803796683839327,3.815500020980835,,14.204254047261607,,3.887548399331448,3.984499931335449,,14.441733519846526,,467964000,163860000,,67597600,
2009-05-11,3.9035139083862305,3.930500030517578,,14.337830543518066,,3.9453901468606754,3.992500066757202,,14.642101166081167,,3.829703463215312,3.80049991607666,,14.107772578638608,,3.837235707705918,3.8399999141693115,,14.248776486688662,,404658800,137446000,,63762600,
2009-05-12,3.7483627796173096,3.8965001106262207,,14.760839462280273,,3.907733412069201,3.948499917984009,,14.887000543816368,,3.713114949481097,3.8264999389648438,,14.449147461749249,,3.9032143047819665,3.934999942779541,,14.478833088222954,,609481600,110974000,,71966800,
2009-05-13,3.5998380184173584,3.7095000743865967,,14.656944274902344,,3.736312228121218,3.8324999809265137,,14.84247521509098,,3.5965236045296525,3.700500011444092,,14.597574430661528,,3.711909051403592,3.8125,,14.783105370850166,,595971600,175410000,,49281700,
2009-05-14,3.704075574874878,3.755500078201294,,14.887001037597656,,3.7215498550452866,3.802999973297119,,15.01316212331834,,3.6061644193257556,3.6654999256134033,,14.694048705584336,,3.608574207151203,3.689500093460083,,14.71631292617809,,447826400,186872000,,54539500,
2009-05-15,3.688108205795288,3.680000066757202,,15.005743980407715,,3.7543868115696415,3.810499906539917,,15.21353917134849,,3.663705438067473,3.6710000038146973,,14.827634423382307,,3.6850950665283095,3.7269999980926514,,14.93895271958707,,367567200,160234000,,61289900,
2009-05-18,3.8155436515808105,3.797499895095825,,15.287753105163574,,3.817050422287043,3.7980000972747803,,15.287753105163574,,3.6625006372057647,3.6549999713897705,,15.020588039782627,,3.7275745484778073,3.697999954223633,,15.10964353340596,,458841600,136582000,,46073800,
2009-05-19,3.839646816253662,3.8935000896453857,,15.168254852294922,,3.8956821329826337,3.947999954223633,,15.489394900890597,,3.788129801963974,3.75600004196167,,15.123445043612172,,3.8206669694718576,3.7715001106262207,,15.317622780541605,,372422400,160578000,,51368300,
2009-05-20,3.7920453548431396,3.8984999656677246,,15.220532417297363,,3.8926687641301836,4.055500030517578,,15.452052836624265,,3.7748731553824624,3.871000051498413,,15.10103865063486,,3.8450683217949324,3.924999952316284,,15.242938032725855,,388584000,147020000,,47450700,
2009-05-21,3.7411322593688965,3.7980000972747803,,14.8023099899292,,3.819461433828638,3.8984999656677246,,15.10851306413018,,3.702269147047273,3.7699999809265137,,14.57079090505303,,3.770355414851214,3.8375000953674316,,15.04129761618571,,407946000,112810000,,58232800,
2009-05-22,3.690518379211426,3.7820000648498535,,14.750027656555176,,3.741131154429604,3.8519999980926514,,15.063699187749656,,3.6679232538022912,3.750999927520752,,14.540912827599445,,3.737214596304693,3.805000066757202,,14.884458516278272,,297998400,69694000,,37318700,
2009-05-26,3.9399683475494385,3.9195001125335693,,15.190658569335938,,3.941475118820085,3.9240000247955322,,15.272811062046541,,3.7522791902552948,3.7274999618530273,,14.525974363158749,,3.758605940206174,3.751499891281128,,14.593189780016885,,636927200,133992000,,44991700,
2009-05-27,4.008355617523193,3.8550000190734863,,15.033833503723145,,4.066499435473208,3.9749999046325684,,15.384847929613876,,3.9438838446227824,3.8375000953674316,,14.989023666718872,,3.970094658787075,3.92549991607666,,15.123454602210723,,646422000,111342000,,42892900,
2009-05-28,4.069211959838867,3.882499933242798,,15.272821426391602,,4.0788523183973755,3.9549999237060547,,15.407250926855614,,3.977626341242296,3.7939999103546143,,14.974085404527777,,4.020406010558031,3.884999990463257,,15.175731791942182,,487552800,98862000,,45480800,
2009-05-29,4.091506004333496,3.8994998931884766,,15.601423263549805,,4.094217066462594,3.9005000591278076,,15.638765965339257,,4.032457542669742,3.819999933242798,,15.160789353783205,,4.078852906203669,3.885999917984009,,15.354967129653097,,456534400,101444000,,46134900,
2009-06-01,4.198154926300049,4.152500152587891,,15.982306480407715,,4.217435646202495,4.239999771118164,,16.056990441776712,,4.09723020833946,3.874500036239624,,15.579015368180066,,4.11139007780009,3.9105000495910645,,15.683572059409812,,452499600,215930000,,57317100,
2009-06-02,4.202371120452881,4.246500015258789,,15.982306480407715,,4.258105151494867,4.272500038146973,,16.415471746974198,,4.168026317510351,4.105000019073486,,15.832939982147805,,4.187308238440913,4.120999813079834,,15.952433750546966,,456223600,187940000,,48935700,
2009-06-03,4.246356964111328,4.283999919891357,,16.228769302368164,,4.251176942326643,4.2855000495910645,,16.25117492743669,,4.189718700527903,4.156499862670898,,15.90016201490183,,4.217736357424149,4.165500164031982,,15.915097673802174,,565199600,152068000,,56039600,
2009-06-04,4.330410957336426,4.276000022888184,,16.303451538085938,,4.34366700670406,4.320000171661377,,16.355729899800824,,4.21894285098682,4.228499889373779,,16.116742289402186,,4.221653913395421,4.270999908447266,,16.258641717255824,,550634000,109308000,,42330000,
2009-06-05,4.358429431915283,4.377999782562256,,16.534969329833984,,4.410547796743025,4.397500038146973,,16.66193166610686,,4.314444254325656,4.264999866485596,,16.28851319759586,,4.377710153827834,4.314499855041504,,16.40053845325348,,632716000,165270000,,59579200,
2009-06-08,4.333724498748779,4.317999839782715,,16.46774673461914,,4.345172501542037,4.359000205993652,,16.669392961853937,,4.200564689722111,4.255499839782715,,16.154075300413165,,4.332821079533936,4.337500095367432,,16.415468399664444,,931652400,112042000,,49000600,
2009-06-09,4.299681663513184,4.354000091552734,,16.490156173706055,,4.355114435517153,4.383500099182129,,16.669396831363084,,4.234306453561908,4.308499813079834,,16.340788246752805,,4.332519302041469,4.346499919891357,,16.475219096115104,,676964400,89502000,,50887700,
2009-06-10,4.22526741027832,4.329500198364258,,16.84117317199707,,4.2885336851276294,4.427999973297119,,16.893452956670977,,4.166520643488843,4.241499900817871,,16.52003447015682,,4.286424769075858,4.379000186920166,,16.557375749016842,,688623600,121472000,,61297200,
2009-06-11,4.216228485107422,4.2845001220703125,,17.050289154052734,,4.264732746247852,4.374499797821045,,17.371429301406174,,4.174051373889777,4.252500057220459,,16.85611135740929,,4.204178743833621,4.315000057220459,,16.871048439723072,,524823600,100194000,,65124600,
2009-06-12,4.126452922821045,4.203999996185303,,17.423702239990234,,4.190622228048429,4.260000228881836,,17.461043509669555,,4.098434460730531,4.100500106811523,,16.983068420279224,,4.181885690491458,4.251500129699707,,17.102562192626806,,563085600,124460000,,50963500,
2009-06-15,4.099940776824951,4.158999919891357,,17.490921020507812,,4.125247372281374,4.164999961853027,,17.580542079200747,,4.063789129684572,4.050000190734863,,17.19218653232871,,4.097530988803344,4.141499996185303,,17.349021604443337,,539750400,108036000,,69089600,
2009-06-16,4.107773303985596,4.107500076293945,,17.513324737548828,,4.171641319158427,4.197500228881836,,18.00623694558289,,4.100241059021548,4.064000129699707,,17.505856198096403,,4.117111984500938,4.184999942779541,,17.528260391975433,,514805200,109316000,,105295600,
2009-06-17,4.084575653076172,4.132500171661377,,17.68509864807129,,4.1409126302985495,4.215000152587891,,17.789655361951958,,4.052942717907677,4.0320000648498535,,17.304211644605214,,4.117413280853413,4.125,,17.550667773379924,,571412800,155702000,,86483100,
2009-06-18,4.09361457824707,4.079999923706055,,17.550670623779297,,4.15748301341878,4.147500038146973,,17.692570061719188,,4.084878040485523,4.050000190734863,,17.40130264442377,,4.100543473250773,4.140500068664551,,17.640291696288337,,427680400,109062000,,58852200,
2009-06-19,4.202070713043213,4.1479997634887695,,17.976369857788086,,4.202672858334345,4.172999858856201,,18.178016228875308,,4.124343691154334,4.074999809265137,,17.737382199230847,,4.159591112474678,4.107500076293945,,17.953965655097598,,721856800,108764000,,115459000,
2009-06-22,4.138503074645996,3.9574999809265137,,17.386354446411133,,4.264733975451573,4.121500015258789,,17.886734964537634,,4.107171807577675,3.927999973297119,,17.363948838323942,,4.237921815177349,4.120500087738037,,17.886734964537634,,634914000,194888000,,71291600,
2009-06-23,4.0372772216796875,3.884000062942505,,17.431169509887695,,4.125849706479716,3.9549999237060547,,17.670157037185326,,4.0032344894551946,3.8125,,17.334079936624267,,4.1092808544132735,3.948499917984009,,17.461042238560886,,706532400,148310000,,56752700,
2009-06-24,4.103857517242432,3.9635000228881836,,17.528263092041016,,4.142419758576936,4.026500225067139,,17.737377955486366,,4.062885890014596,3.890000104904175,,17.446111994366223,,4.079756820319103,3.9000000953674316,,17.513327435313712,,485525600,121628000,,54287700,
2009-06-25,4.21351957321167,4.110000133514404,,17.767250061035156,,4.2237628842173205,4.111499786376953,,17.8643382286761,,4.0734308516297935,3.9514999389648438,,17.32661618782517,,4.089698835228024,3.9549999237060547,,17.49838832837054,,589447600,147208000,,57724300,
2009-06-26,4.291245937347412,4.193999767303467,,17.438642501831055,,4.324987799070989,4.206999778747559,,17.692567170554124,,4.209903618856696,4.05649995803833,,17.41623688124547,,4.211409987883171,4.09499979019165,,17.602946112690173,,439384400,175506000,,65126400,
2009-06-29,4.2770843505859375,4.151500225067139,,17.819534301757812,,4.336734931136469,4.210000038146973,,17.94649667029636,,4.264129984396168,4.120500087738037,,17.588013766818904,,4.321972922840979,4.19350004196167,,17.625356477847166,,567616000,125406000,,62854900,
2009-06-30,4.2909440994262695,4.183000087738037,,17.752315521240234,,4.332217398621436,4.245999813079834,,18.10332839228585,,4.2719646566573,4.123499870300293,,17.64775737442442,,4.29546320591158,4.181000232696533,,17.90168206393946,,434224000,159696000,,66452400,
2009-07-01,4.302992343902588,4.079999923706055,,17.953964233398438,,4.358125016423151,4.224999904632568,,18.148140622241073,,4.293653665762787,4.06850004196167,,17.894215899011538,,4.323177677282853,4.2210001945495605,,17.961431350718104,,414178800,139624000,,54908400,
2009-07-02,4.218337535858154,3.9660000801086426,,17.45357894897461,,4.302993436933797,4.06850004196167,,17.95395972807085,,4.211408642784141,3.92549991607666,,17.33408373466538,,4.255393799839142,4.055500030517578,,17.744844883627618,,370479200,144372000,,65422200,
2009-07-06,4.175859451293945,3.9049999713897705,,17.326616287231445,,4.187308255300378,3.944499969482422,,17.386363181002107,,4.104760459754862,3.8269999027252197,,17.08016017236768,,4.178570512636859,3.922499895095825,,17.334083402534258,,498688400,147376000,,49207700,
2009-07-07,4.0791521072387695,3.7815001010894775,,16.82624053955078,,4.2080944329807135,3.934499979019165,,17.281810206338463,,4.072524488187251,3.7704999446868896,,16.773960745479915,,4.171942394071181,3.926500082015991,,17.237000378756452,,461596800,129830000,,52842500,
2009-07-08,4.133984565734863,3.868000030517578,,16.8486328125,,4.158688617547421,3.8965001106262207,,16.9457223654148,,4.049629904551957,3.7850000858306885,,16.43040472738399,,4.094820576793992,3.822999954223633,,16.66192366787064,,575929200,170814000,,73023400,
2009-07-09,4.108075141906738,3.9049999713897705,,16.759021759033203,,4.157181561351565,3.927000045776367,,17.035350636158885,,4.09512077159908,3.8410000801086426,,16.70674339981907,,4.150252666644997,3.9124999046325684,,16.915856836675598,,343025200,127190000,,46981200,
2009-07-10,4.173148155212402,3.881500005722046,,16.721683502197266,,4.186704667868282,3.940999984741211,,16.833710215416087,,4.106868742625673,3.808500051498413,,16.542442755317516,,4.107472094522651,3.875999927520752,,16.572316925370224,,445275600,119522000,,43229200,
2009-07-13,4.288232803344727,4.073500156402588,,17.34902572631836,,4.288232803344727,4.082499980926514,,17.393836978550528,,4.143324125132746,3.9005000591278076,,16.534973162324302,,4.203878148912151,3.9035000801086426,,16.744088065971525,,483501200,161004000,,67584000,
2009-07-14,4.286123275756836,4.097499847412109,,17.259401321411133,,4.313538785936293,4.120999813079834,,17.34155241227315,,4.252683497025518,4.020999908447266,,17.07269209525819,,4.278893509919142,4.073999881744385,,17.32661675678446,,347247600,90872000,,45448700,
2009-07-15,4.425008773803711,4.227499961853027,,18.013704299926758,,4.428624059863322,4.23199987411499,,18.013704299926758,,4.34788468237249,4.138999938964844,,17.595474664975473,,4.36957559426063,4.150000095367432,,17.737374056279595,,485587200,126780000,,67238700,
2009-07-16,4.4442877769470215,4.305500030517578,,18.252696990966797,,4.459351865273474,4.311999797821045,,18.252696990966797,,4.3855414123618734,4.185999870300293,,17.819531580539007,,4.391265210842166,4.2210001945495605,,17.87180994351638,,393570800,107238000,,64555100,
2009-07-17,4.571722984313965,4.292500019073486,,18.140668869018555,,4.579857372733254,4.324999809265137,,18.260162658297958,,4.477727618196934,4.260000228881836,,17.998769460069887,,4.491284932229083,4.289999961853027,,18.222819958849186,,602154000,101032000,,52860100,
2009-07-20,4.606672286987305,4.411499977111816,,18.31990623474121,,4.670842807474753,4.443999767303467,,18.31990623474121,,4.545816985291078,4.313000202178955,,18.036107468246982,,4.6175185469612545,4.313499927520752,,18.25269081238616,,735526400,121132000,,47798000,
2009-07-21,4.564494609832764,4.450500011444092,,18.543962478637695,,4.622338378122513,4.450500011444092,,18.543962478637695,,4.511472027075753,4.369999885559082,,18.200418145618002,,4.618120946926888,4.426000118255615,,18.439405755454054,,874781600,154572000,,52028400,
2009-07-22,4.722057342529297,4.439499855041504,,18.52155113220215,,4.782010024291194,4.46150016784668,,18.59623509331548,,4.703077495354094,4.388999938964844,,18.304969211899376,,4.753690287076398,4.432499885559082,,18.446868595566897,,874104000,106592000,,66192500,
2009-07-23,4.754593849182129,4.69350004196167,,19.089147567749023,,4.773271615489021,4.71999979019165,,19.20864133777577,,4.68650718652392,4.479499816894531,,18.551425602628665,,4.718743076420914,4.492000102996826,,18.618641026328472,,526962800,383242000,,106060500,
2009-07-24,4.819967746734619,4.32450008392334,,17.513324737548828,,4.820268618176973,4.445000171661377,,17.84193192658604,,4.714825244668318,4.275000095367432,,17.03534818394137,,4.728382157894391,4.380000114440918,,17.632818519831133,,438362400,384092000,,215135700,
2009-07-27,4.823282241821289,4.211999893188477,,17.259401321411133,,4.846781192665674,4.32450008392334,,17.513325982937403,,4.737722908120926,4.177999973297119,,17.10256483071392,,4.825391158123255,4.311999797821045,,17.505857442953882,,433311200,225586000,,80950000,
2009-07-28,4.82027006149292,4.249000072479248,,17.528263092041016,,4.823282396929371,4.2820000648498535,,17.58800999238562,,4.747965564090044,4.130000114440918,,17.102566249025898,,4.786528204045712,4.191999912261963,,17.169781689973384,,363554800,175498000,,70288400,
2009-07-29,4.821171760559082,4.2170000076293945,,17.774723052978516,,4.8338252542635285,4.275000095367432,,17.856875592782508,,4.767546658083103,4.176000118255615,,17.43117865830504,,4.787129043724506,4.223499774932861,,17.722444682004618,,382158000,130058000,,73626900,
2009-07-30,4.904323101043701,4.304500102996826,,17.782182693481445,,4.9624669182383165,4.362500190734863,,18.245222107200462,,4.865459193125832,4.258500099182129,,17.70749873327153,,4.871484667568077,4.2820000648498535,,18.073449995852304,,469604800,145064000,,67820000,
2009-07-31,4.922398090362549,4.288000106811523,,17.56560707092285,,4.970901946715503,4.337500095367432,,17.976366862567495,,4.907936953550635,4.230999946594238,,17.550669988632137,,4.910347143019288,4.288000106811523,,17.75231632612107,,422536800,117738000,,54258200,
2009-08-03,5.013984680175781,4.372000217437744,,17.797115325927734,,5.0203110265568425,4.409999847412109,,17.81952093573875,,4.966986378408087,4.328000068664551,,17.550659315917365,,4.977229283456009,4.328000068664551,,17.789646789324063,,394240000,133260000,,46902900,
2009-08-04,4.987473487854004,4.289999961853027,,17.752315521240234,,4.988076035449596,4.374000072479248,,17.76725260285371,,4.947104005653479,4.246500015258789,,17.573074815314058,,4.9687949146253665,4.374000072479248,,17.685100078458106,,395810800,123558000,,49218300,
2009-08-05,4.974215984344482,4.2144999504089355,,17.782182693481445,,5.042903965613699,4.287499904632568,,18.11079126371823,,4.947101757101492,4.151000022888184,,17.76724704102191,,4.9934966941705525,4.2820000648498535,,17.804588308887837,,423183600,145588000,,53310300,
2009-08-06,4.938066482543945,4.223499774932861,,17.520797729492188,,5.016395663375038,4.242000102996826,,17.90915336441422,,4.913362431915639,4.152500152587891,,17.378899705734263,,4.988377198542566,4.2154998779296875,,17.871812079105023,,341616800,93860000,,59686000,
2009-08-07,4.986267566680908,4.265999794006348,,17.59547996520996,,5.019106005615251,4.297999858856201,,17.789657763255057,,4.964877933324569,4.204999923706055,,17.550670142423733,,4.985665421371198,4.204999923706055,,17.737379399258028,,387354800,112560000,,46169700,
2009-08-10,4.962469100952148,4.2220001220703125,,17.490921020507812,,5.019107378917446,4.273499965667725,,17.588009194986622,,4.930534876831383,4.16349983215332,,17.401299961814882,,4.9907888432869765,4.250500202178955,,17.520793757086523,,300294400,88812000,,35261900,
2009-08-11,4.905527591705322,4.177999973297119,,17.274335861206055,,4.952223810006107,4.21999979019165,,17.475982154302354,,4.876907393752356,4.122499942779541,,17.214588969675106,,4.931435924036334,4.182000160217285,,17.416235262771405,,355342400,100500000,,33615800,
2009-08-12,4.980241775512695,4.297999858856201,,17.573074340820312,,5.022418884022389,4.329999923706055,,17.849403220815855,,4.894380385623726,4.169000148773193,,17.199655857437225,,4.897091446510031,4.171000003814697,,17.27433841453107,,445071200,112388000,,61972300,
2009-08-13,5.073935508728027,4.230000019073486,,17.64028549194336,,5.081467753609752,4.31850004196167,,17.812057610652428,,5.016092566136359,4.203499794006348,,17.475980487545012,,5.020611671724641,4.285999774932861,,17.64775260625408,,439980800,114248000,,38954500,
2009-08-14,5.024528503417969,4.178999900817871,,17.69256591796875,,5.068211584210965,4.208499908447266,,17.774717005343042,,4.986870092601469,4.138999938964844,,17.55813505292936,,5.059475048499287,4.20550012588501,,17.64028756478194,,305816000,98494000,,46330200,
2009-08-17,4.807917594909668,4.052999973297119,,17.363964080810547,,4.928424269961255,4.089000225067139,,17.62535737337443,,4.802795539320562,4.012499809265137,,17.3490269956403,,4.9272187728197006,4.058000087738037,,17.416242454427554,,524381200,137772000,,42474400,
2009-08-18,4.940776824951172,4.105999946594238,,17.709442138671875,,4.948006993232928,4.134500026702881,,17.76201446900373,,4.86274892930139,4.0395002365112305,,17.476621204707133,,4.869376550040111,4.070499897003174,,17.49164227979868,,431152400,117688000,,38878900,
2009-08-19,4.958852767944336,4.150000095367432,,17.762008666992188,,4.979941531081781,4.150000095367432,,17.814580980151145,,4.894080914046248,4.024499893188477,,17.461594425735225,,4.903118725542467,4.045499801635742,,17.461594425735225,,413271600,103412000,,41821300,
2009-08-20,5.010970592498779,4.204500198364258,,17.777023315429688,,5.022720266276487,4.21750020980835,,17.927231098041368,,4.959153127340471,4.132999897003174,,17.679389259473403,,4.970299449275839,4.14900016784668,,17.724451021261874,,342031200,107500000,,39505900,
2009-08-21,5.098038196563721,4.25,,18.332792282104492,,5.102558108036042,4.252999782562256,,18.340302815492866,,5.02513194809059,4.177000045776367,,17.85212960515071,,5.0507398188722785,4.238999843597412,,17.972295274389158,,416074400,122614000,,69011400,
2009-08-24,5.093217372894287,4.224999904632568,,18.505523681640625,,5.142926737208585,4.2795000076293945,,18.573117025647207,,5.069417551097497,4.211999893188477,,18.23515173810156,,5.125151585946574,4.258500099182129,,18.332785772507034,,406929600,94464000,,54180900,
2009-08-25,5.10345983505249,4.209499835968018,,18.505523681640625,,5.149854778194938,4.316999912261963,,18.64071036965379,,5.095325445144392,4.197500228881836,,18.37033699362746,,5.10526747725429,4.232999801635742,,18.475482991241737,,324354800,95820000,,43980300,
2009-08-26,5.0435099601745605,4.199999809265137,,18.437942504882812,,5.10798054620846,4.23799991607666,,18.58815035346162,,5.023927161957302,4.169000148773193,,18.34030840604833,,5.089000697863394,4.204999923706055,,18.467984647593855,,303998800,72276000,,41079000,
2009-08-27,5.1049675941467285,4.2154998779296875,,18.543088912963867,,5.108582075065752,4.242499828338623,,18.61068230281882,,4.965782324570749,4.1570000648498535,,18.250183746096322,,5.083878831615737,4.200500011444092,,18.332798207583096,,449181600,79954000,,45495600,
2009-08-28,5.123042583465576,4.138000011444092,,18.535573959350586,,5.196551768339379,4.249499797821045,,19.143912890564494,,5.077250583143975,4.128499984741211,,18.483001653657617,,5.189924148181101,4.238999843597412,,18.828477623918783,,453700800,92414000,,55808000,
2009-08-31,5.067610263824463,4.059500217437744,,18.51304817199707,,5.086890980719734,4.097499847412109,,18.663256034716504,,5.01609365563239,4.017499923706055,,18.242676024585773,,5.066103492733177,4.096499919891357,,18.452965313406967,,311337600,105276000,,49592800,
2009-09-01,4.979939937591553,3.9579999446868896,,18.024871826171875,,5.12153575842497,4.120999813079834,,18.580638535580267,,4.969094486819497,3.950000047683716,,17.9497679070652,,5.060980952508346,4.0370001792907715,,18.28773482680117,,469028000,124916000,,62608500,
2009-09-02,4.976325988769531,3.9070000648498535,,17.919727325439453,,5.049533499121022,4.007500171661377,,18.13001658143717,,4.944090099633208,3.890000104904175,,17.859644476227515,,4.959455060940867,3.9519999027252197,,17.889685184589425,,364249200,130254000,,40771300,
2009-09-03,5.0175981521606445,3.9230000972747803,,18.107492446899414,,5.03416780249399,3.947999954223633,,18.130022627562333,,4.970901937991136,3.875499963760376,,17.844629356752748,,5.0142845438816215,3.9195001125335693,,17.957284557533146,,293955200,82804000,,34120000,
2009-09-04,5.1308746337890625,3.94350004196167,,18.490509033203125,,5.142624307405697,3.989000082015991,,18.625694325141914,,5.033866921438547,3.881500005722046,,18.084948859923813,,5.039591121405626,3.9135000705718994,,18.092459392668353,,374628800,93430000,,44999700,
