,Date,Close_AAPL,Close_AMZN,Close_META,Close_MSFT,Close_ZM,High_AAPL,High_AMZN,High_META,High_MSFT,High_ZM,Low_AAPL,Low_AMZN,Low_META,Low_MSFT,Low_ZM,Open_AAPL,Open_AMZN,Open_META,Open_MSFT,Open_ZM,Volume_AAPL,Volume_AMZN,Volume_META,Volume_MSFT,Volume_ZM
160,2022-08-23,165.21565,133.62,160.49692,271.75513,81.32,166.67784,134.99,164.42192,274.1341,87.59,164.64264,132.95,160.08847,270.73276,81.13,165.06746,133.41,161.8617,271.75513,84.56,54147100.0,36252100.0,18111800.0,17527400.0,31475400.0
161,2022-08-24,165.51204,133.8,162.63872,271.11615,83.61,166.08505,135.47,164.83035,272.53174,85.07,164.24745,132.1,159.162,270.44766,80.5,165.30458,132.75,159.98885,270.74258,81.64,53841500.0,38627000.0,20891500.0,18137000.0,11133300.0
162,2022-08-25,167.98192,137.28,168.13773,274.12427,85.72,168.09059,137.42,168.23735,274.29138,85.76,166.32216,134.28,163.39584,269.86765,82.43,166.74698,135.26,164.55142,272.63,83.6,51218200.0,37496300.0,15550500.0,16583400.0,5409700.0
163,2022-08-26,161.64912,130.75,161.16435,263.54666,81.41,168.98964,137.83,170.26958,275.58905,85.02,161.58984,130.5,161.05476,263.43854,80.28,168.51543,136.55,167.83885,274.3504,84.15,78961000.0,53322700.0,24023600.0,27549300.0,5927400.0
164,2022-08-29,159.43616,129.79,158.56429,260.73508,81.0,160.93784,131.95,162.42952,262.8683,82.95,157.89494,128.77,158.40489,259.37845,80.12,159.20892,129.9,160.04861,261.34457,80.37,73314000.0,48101600.0,20052700.0,20338500.0,5211000.0
165,2022-08-30,156.99586,128.73,156.56195,258.51343,81.42,160.6019,132.07,161.04483,262.52426,82.75,155.82019,126.85,155.31671,256.24258,79.82,160.17708,131.25,159.7398,262.15073,82.0,77906200.0,49203000.0,19567900.0,22767100.0,4142500.0
166,2022-08-31,155.32622,126.77,162.30998,257.03882,80.4,158.64575,130.59,167.2013,262.58322,83.47,155.24718,126.74,161.523,256.90118,79.34,158.379,129.45,166.43425,260.8924,82.968,87991100.0,53648700.0,40953000.0,24791800.0,4838000.0
167,2022-09-01,156.05731,127.82,164.73076,255.98694,81.14,156.51176,128.02,166.72314,256.46866,81.24,152.80693,123.66,159.73982,251.08151,77.79,154.7532,126.0,162.95753,254.48286,79.29,74229900.0,56636100.0,30145700.0,23263400.0,6795400.0
168,2022-09-02,153.9332,127.51,159.70993,251.72049,80.79,158.42839,131.38,167.29095,260.2534,83.31,153.10332,126.39,158.6141,250.15744,80.05,157.82574,129.5,166.81279,257.26492,82.01,76957800.0,57429800.0,22634200.0,22855400.0,4570900.0
169,2022-09-06,152.66861,126.11,157.93668,248.95811,80.02,155.19777,128.62,161.07469,253.46048,81.08,151.83873,124.74,157.08992,247.67032,79.57,154.58525,127.92,159.49075,251.85814,80.56,73714800.0,43888600.0,19339800.0,21328200.0,3576100.0
170,2022-09-07,154.08142,129.48,159.77966,253.71608,81.02,154.78287,129.82,160.3475,254.44353,81.36,151.75972,125.4,156.21329,248.92862,79.34,152.95515,126.12,157.15967,250.38353,79.96,87449600.0,47900300.0,16831200.0,24126700.0,4329600.0
171,2022-09-08,152.59946,129.82,161.4433,254.13878,80.23,154.47656,130.28,161.61266,256.01642,81.47,150.84088,127.1,157.13974,250.472,79.4,152.77728,127.72,158.10605,253.14592,80.24,84923800.0,43988500.0,22530800.0,20319900.0,3674700.0
172,2022-09-09,155.47441,133.27,168.50632,259.97812,82.62,155.919,133.69,168.89484,260.73508,83.7,152.88597,130.76,162.39966,255.8788,81.54,153.5973,130.91,162.62877,256.08524,81.59,68028800.0,49387600.0,22086800.0,22084700.0,3964000.0
173,2022-09-12,161.46143,136.45,168.31705,262.131,84.08,162.28143,136.49,170.7378,262.91748,84.78,157.38118,134.0,166.64343,260.66626,82.43,157.66768,134.1,166.75302,261.27576,82.43,104956000.0,53826900.0,23220400.0,18747700.0,3928900.0
174,2022-09-13,151.98694,126.82,152.54729,247.71945,78.86,158.60623,131.4,161.01494,255.98691,80.15,151.5226,126.27,152.08904,247.32622,78.62,157.97394,131.01,160.92528,254.45335,80.0,122656600.0,72694000.0,44444100.0,33353300.0,4654500.0
175,2022-09-14,153.43922,128.55,150.8936,247.94557,79.59,155.20767,128.84,152.95572,249.92151,80.41,151.7597,126.33,148.48282,245.62556,77.93,152.92548,127.36,152.74652,249.23337,78.86,87965400.0,45316800.0,43064200.0,23913000.0,4196500.0
176,2022-09-15,150.53464,126.28,148.98091,241.2215,80.21,153.37007,130.37,153.6132,247.13947,81.97,149.55658,125.5,148.13414,239.88454,78.26,152.78717,127.38,149.22997,245.5371,78.64,90481100.0,52887200.0,34606300.0,31530900.0,4247500.0
177,2022-09-16,148.88477,123.53,145.7333,240.59235,78.68,149.52695,123.87,148.0146,241.14285,79.23,146.58282,120.7,143.74092,237.95776,77.33,149.38863,122.78,147.48662,240.12047,78.14,162278800.0,115667800.0,40122800.0,39791800.0,6150700.0
178,2022-09-19,152.61923,124.66,147.45674,240.37607,78.32,152.69827,124.71,148.0146,240.98555,79.0,147.30405,121.8,144.54785,236.76826,76.75,147.5115,122.16,144.68732,238.36081,78.06,81474200.0,47279700.0,22169500.0,26826900.0,4515000.0
179,2022-09-20,155.01007,122.19,145.53406,238.34114,77.09,156.17586,124.4,148.27359,239.38318,78.84,151.2361,121.14,144.66737,235.57877,76.76,151.55223,123.35,145.22523,237.96759,77.45,107689800.0,47698400.0,23217400.0,26660300.0,3157800.0
180,2022-09-21,151.86836,118.54,141.57918,234.90048,75.94,156.8279,123.76,149.03073,243.46288,78.83,151.74982,118.45,141.45964,234.85133,75.32,155.44475,122.49,145.83293,240.13033,77.83,101696800.0,58498900.0,38338600.0,28625600.0,3274100.0
181,2022-09-22,150.90018,117.31,142.27652,236.89604,74.54,152.60933,118.79,144.02982,239.72723,75.77,149.09222,116.26,140.33392,233.54384,74.33,150.54451,117.08,141.01135,233.83875,75.0,86652500.0,55229200.0,34418500.0,31061200.0,4116200.0
182,2022-09-23,148.61801,113.78,139.8757,233.88791,74.45,149.6455,116.05,142.07729,237.04352,74.95,146.77054,112.06,138.36148,231.214,73.321,149.36887,116.0,140.88185,235.48045,74.16,96029900.0,65126700.0,31710700.0,34176000.0,3944700.0
183,2022-09-26,148.95393,115.15,135.85106,233.42589,73.33,151.9178,117.34,141.69873,237.3581,76.87,147.83754,113.13,135.67175,232.88521,73.24,147.8573,113.3,139.58679,233.03267,74.82,93339400.0,62723300.0,30497000.0,27694200.0,3068800.0
184,2022-09-27,149.93199,114.41,133.88855,232.4035,74.26,152.85634,118.32,138.88945,237.70216,75.99,148.1438,113.05,133.60962,230.52586,72.96,150.90019,117.2,137.39516,235.913,74.9,84442700.0,60094700.0,30826500.0,27018700.0,3576500.0
185,2022-09-28,148.0351,118.01,141.07114,236.98456,75.89,148.82545,118.7,141.48953,238.2232,76.225,143.09532,113.8,133.75906,230.752,74.05,145.8616,114.38,134.10773,232.79674,74.31,146691400.0,55763800.0,32658500.0,29029700.0,2856700.0
186,2022-09-29,140.76376,114.8,135.89091,233.47504,74.47,144.9527,116.07,139.30786,235.88351,75.22,138.98544,113.06,134.68552,230.43741,73.6,144.34016,115.6,138.82968,234.84148,74.27,128138200.0,58969700.0,38985400.0,27484200.0,2930400.0
187,2022-09-30,136.5353,113.0,135.16367,228.95299,73.59,141.37628,116.92,140.45348,236.46352,76.25,136.3377,112.84,134.98436,228.78587,73.48,139.5782,114.08,135.53227,234.25165,74.6,124925300.0,59479600.0,33166400.0,35694800.0,3539700.0
188,2022-10-03,140.73415,115.88,138.08253,236.66016,73.94,141.3467,116.91,139.08868,237.51541,74.87,136.0315,112.45,135.58209,230.6832,71.69,136.54523,113.58,136.61813,231.42049,73.91,114311700.0,50941900.0,27723100.0,28880400.0,4182000.0
189,2022-10-04,144.3402,121.09,139.74619,244.6622,77.54,144.45874,123.0,141.84816,246.11711,78.45,142.52235,119.79,138.80975,240.8283,75.734,143.28308,119.89,139.9554,240.93642,75.83,87830100.0,62812600.0,34670700.0,34888400.0,4703000.0
190,2022-10-05,144.63654,120.95,138.45113,244.97675,77.52,145.60474,121.75,139.67645,246.33336,77.87,141.28737,117.69,134.2671,239.96318,74.96,142.33461,118.58,137.71396,241.82115,75.58,79471000.0,48217500.0,27979300.0,20347100.0,2604500.0
191,2022-10-06,143.67824,120.3,138.5408,242.60759,78.35,145.76282,121.53,140.91173,246.09743,79.0,143.47078,119.5,136.0802,241.90964,76.96,144.05367,120.77,137.19594,243.72827,77.73,68402200.0,42253800.0,36231100.0,20239900.0,2185800.0
192,2022-10-07,138.40257,114.56,132.94217,230.2703,76.59,141.37633,118.17,137.76375,237.23032,78.33,137.77028,113.88,131.93602,229.21841,75.36,140.82306,118.0,136.23958,236.81741,75.64,85925600.0,54678000.0,33214800.0,37769600.0,4464200.0
193,2022-10-10,138.72858,113.67,133.28087,225.36485,73.72,140.18088,116.25,135.59204,230.58485,76.196,136.90086,112.43,131.36818,222.88756,72.29,138.72858,115.1,133.0418,229.10046,75.99,74899000.0,42339700.0,24024000.0,29743600.0,4777500.0
194,2022-10-11,137.30594,112.21,128.05084,221.58994,73.71,139.6474,115.48,132.15517,225.17807,74.55,136.5551,110.39,126.506744,220.31197,70.435,138.21486,112.71,131.11913,223.76247,71.46,77033700.0,56432200.0,38481400.0,30474000.0,5389700.0
195,2022-10-12,136.67363,112.9,127.01481,221.92418,75.22,138.6693,113.83,129.17654,223.99843,76.55,136.4958,111.4,125.76956,220.16452,73.4,137.45412,112.49,127.831696,221.58011,74.29,70433700.0,45728700.0,34605200.0,21903900.0,3941000.0
196,2022-10-13,141.26762,112.53,129.79419,230.2703,74.73,141.86038,113.44,130.64096,232.09877,75.42,132.75145,105.35,122.06373,215.41637,71.65,133.36398,107.88,123.05992,216.12416,71.65,113224000.0,86868100.0,34325700.0,42551800.0,5754500.0
197,2022-10-14,136.71318,106.9,126.27763,224.68654,72.29,142.77922,114.96,131.28848,233.21945,76.9,136.52547,106.6,126.03854,224.47026,72.14,142.57175,114.1,130.5015,231.54825,75.75,88598000.0,67737300.0,23559400.0,30198600.0,2830800.0
198,2022-10-17,140.69461,113.79,133.52992,233.50452,76.69,141.1787,114.19,134.27707,234.9103,77.43,138.58038,110.09,129.68462,231.15501,74.51,139.37076,110.11,129.80417,231.8235,75.064,85250900.0,62782000.0,29612200.0,28142300.0,3431600.0
199,2022-10-18,142.01848,116.36,132.29463,234.45807,78.23,144.93294,119.52,137.31544,239.79604,80.78,138.9163,114.79,130.89995,231.3811,77.33,143.73752,119.06,136.5683,239.11774,79.52,99136600.0,65607400.0,25445000.0,26329600.0,3539400.0
200,2022-10-19,142.12714,115.07,132.723,232.47232,76.33,143.20401,116.59,136.47867,235.54929,78.04,139.79556,113.22,131.71686,230.31943,75.59,139.98328,114.71,132.38431,233.02283,77.52,61758300.0,47198100.0,30691000.0,19985700.0,1955800.0
201,2022-10-20,141.66283,115.25,131.02948,232.14792,79.96,144.13272,118.24,136.24954,237.22047,81.5,140.93173,113.51,130.81032,230.88962,76.58,141.29729,113.83,132.42415,231.77437,76.67,64522000.0,48795100.0,26356300.0,21811000.0,4156900.0
202,2022-10-21,145.49608,119.32,129.51526,238.01675,80.98,146.06909,119.59,129.62485,238.88185,81.1,140.93172,114.5,124.962654,230.5259,77.6,141.14906,114.79,125.82934,230.76184,79.64,86548600.0,55660500.0,46348600.0,26299700.0,3312100.0
203,2022-10-24,147.6498,119.82,129.22636,243.05981,80.61,148.4204,120.39,132.97205,243.63982,80.66,144.24135,116.57,124.09596,237.21065,78.18,145.41702,119.98,126.76576,239.62895,80.4,75981900.0,49531500.0,63563400.0,24911200.0,2731600.0
204,2022-10-25,150.50504,120.6,136.98672,246.412,84.09,150.65324,121.32,137.82355,246.78555,84.13,147.56093,118.95,130.09306,241.66385,81.46,148.28214,119.65,130.38196,243.06961,81.54,74732300.0,50934600.0,38433200.0,34775500.0,2992300.0
205,2022-10-26,147.55101,115.66,129.32597,227.39977,83.37,150.15921,119.35,135.03416,234.26147,85.46,146.25677,114.76,128.04088,226.1611,82.19,149.14162,116.0,131.17888,227.2523,82.35,88194300.0,68802300.0,82791500.0,82543200.0,2599700.0
206,2022-10-27,143.05582,110.96,97.5673,222.90721,82.61,147.25462,114.12,102.10995,229.7296,85.03,142.39389,109.77,96.01323,221.95364,82.47,146.28644,113.92,97.60715,227.1245,83.68,109180200.0,129605400.0,232316600.0,40424600.0,2579400.0
207,2022-10-28,153.86406,103.41,98.8225,231.87265,84.21,155.60286,103.96,100.466225,232.59029,84.245,146.03946,97.66,97.13894,222.21909,81.32,146.41487,97.91,99.20106,222.40587,81.735,164762400.0,223133400.0,95928300.0,40647700.0,2370800.0
208,2022-10-31,151.49297,102.44,92.8055,228.19603,83.44,152.38214,104.87,98.942055,230.93874,84.575,150.09007,100.74,92.24762,227.23262,82.34,151.31514,103.56,97.84624,229.7984,83.69,97943200.0,99251400.0,121361400.0,28357300.0,1908600.0
209,2022-11-01,148.83534,96.79,94.83772,224.30315,82.89,153.57753,104.58,97.11901,231.74486,86.31,147.33366,96.06,93.19401,223.47739,82.79,153.21199,103.99,93.97104,230.62418,85.5,80379300.0,153370000.0,110189600.0,30592300.0,1834900.0
210,2022-11-02,143.28308,92.12,90.195465,216.36992,78.6,150.33708,97.74,94.83773,227.38011,84.36,143.25345,92.01,90.1357,216.31093,78.59,147.15587,97.32,93.8515,225.57129,83.28,93604600.0,135761800.0,71821100.0,38407000.0,3381000.0
211,2022-11-03,137.20715,89.3,88.57166,210.61906,78.39,141.07994,93.5,90.11576,216.67467,81.23,137.07872,89.02,88.07356,210.35364,77.23,140.34885,92.47,89.737206,216.36009,77.8,97918500.0,136683300.0,60664000.0,36633900.0,3156400.0
212,2022-11-04,136.93996,90.98,90.44452,217.63806,77.46,141.1853,92.44,91.04224,217.83467,79.74,132.98158,88.04,87.75479,209.81296,75.835,140.61134,91.49,90.00619,213.86314,79.44,140814800.0,129101300.0,55638100.0,36789100.0,3969300.0
213,2022-11-07,137.4743,90.53,96.351944,224.00822,79.61,137.7019,92.1,96.51133,224.53908,80.32,134.25813,89.04,92.74572,217.5299,77.26,135.68314,91.95,94.41933,218.22789,78.07,83374600.0,77495700.0,81987300.0,33498000.0,3317800.0
214,2022-11-08,138.04828,89.98,96.1029,224.99129,78.31,139.95819,91.72,97.42784,227.72417,81.935,136.0592,88.23,94.42929,222.01263,78.01,138.9488,90.79,95.554985,224.82417,80.22,89908500.0,88703400.0,52088300.0,28192500.0,3987100.0
215,2022-11-09,133.46645,86.14,101.08386,220.7052,71.84,137.10815,89.48,104.50081,224.75539,77.53,133.18936,85.87,100.356636,220.52826,70.92,137.05867,89.47,101.33291,223.51674,77.53,74917800.0,90796200.0,107677300.0,27852900.0,6019800.0
216,2022-11-10,145.3416,96.63,111.4443,238.86217,82.23,145.3416,98.69,112.320946,239.20624,82.35,138.0483,91.65,104.21192,231.01741,76.75,139.7702,92.94,106.71237,231.44011,76.87,118854000.0,173414900.0,80671000.0,46268000.0,4908600.0
217,2022-11-11,148.14217,100.79,112.58991,242.9222,88.32,148.44894,101.19,114.46276,243.7873,89.67,142.86763,96.66,108.395935,237.82997,80.05,144.30255,97.88,108.81434,238.87202,81.46,93979700.0,111590500.0,59961700.0,34620200.0,5906400.0
218,2022-11-14,146.73692,98.49,113.785355,237.4564,84.35,148.71611,100.12,115.82755,239.77641,87.99,145.89577,97.29,110.37837,235.15607,84.21,147.41974,98.77,110.56764,237.88895,86.72,73374100.0,99533100.0,53395000.0,31123300.0,2883600.0
219,2022-11-15,148.4786,98.94,116.634476,237.86928,87.44,151.99167,103.79,118.288155,242.81403,89.37,147.014,97.34,113.97464,235.96216,85.72,150.63593,103.21,115.62832,241.49675,88.25,89868300.0,111336300.0,50670500.0,31390100.0,2776500.0
220,2022-11-16,147.24161,97.12,112.79912,238.30305,83.5,148.31036,98.49,115.63827,240.34372,85.23,145.75722,95.54,112.231285,237.01163,83.13,147.57808,96.85,114.064285,239.34802,85.06,64218300.0,87958800.0,33287800.0,24093300.0,2709400.0
221,2022-11-17,149.15152,94.85,111.02589,238.25375,82.59,149.90361,96.97,111.90254,239.8015,83.21,144.62907,94.03,109.38217,234.26118,80.34,144.90616,95.37,109.98985,234.40904,81.2,80389400.0,82617900.0,35093800.0,23123500.0,2284100.0
222,2022-11-18,149.71559,94.14,111.62361,237.80026,81.64,151.11092,95.99,113.88497,240.28455,83.605,148.40933,92.48,110.19905,235.64131,80.14,150.72498,95.95,113.36695,240.05779,83.34,74829600.0,72428200.0,33357700.0,27613500.0,3125300.0
223,2022-11-21,146.46973,92.46,109.44194,238.6185,80.26,148.80516,95.02,111.94239,241.20135,82.518,146.18275,90.59,108.77449,237.77069,79.77,148.59737,93.97,111.09562,238.00728,81.21,58724100.0,84330300.0,24351100.0,26394700.0,7234000.0
224,2022-11-22,148.61713,93.2,111.01593,241.55626,77.15,148.85463,93.35,111.195244,241.83229,77.44,145.40096,90.87,107.9078,237.29752,71.9,146.58847,92.62,109.44194,240.13667,75.18,51804100.0,62192000.0,29029000.0,19665700.0,15729400.0
225,2022-11-23,149.4979,94.13,111.81288,244.07011,76.14,150.24998,94.58,112.24125,244.7602,77.28,147.78589,92.83,110.30863,240.80704,74.85,147.89474,93.24,111.29486,241.63513,76.14,58301400.0,59414700.0,21343100.0,19508500.0,4938100.0
226,2022-11-25,146.56871,93.41,110.98604,243.98138,75.4,147.3307,94.43,112.30102,245.17422,76.99,145.589,93.07,110.59752,243.23215,74.83,146.76663,93.79,110.87646,243.80392,75.31,35195900.0,35088600.0,12007600.0,9200800.0,2658000.0
227,2022-11-28,142.71916,93.95,108.36605,238.33261,71.59,145.11398,96.4,111.61365,243.15329,76.5,141.88791,93.43,107.967575,237.38623,71.3,143.6296,93.93,110.35844,242.59137,74.72,69246000.0,74943100.0,23309400.0,24778200.0,6245400.0
228,2022-11-29,139.70093,92.42,109.04346,236.92291,70.57,143.30305,94.41,110.51783,239.34802,72.62,138.88947,91.44,108.12696,234.83298,70.29,142.78845,94.04,109.12315,237.97774,71.66,83763800.0,65567300.0,23899200.0,17956300.0,4879300.0
229,2022-11-30,146.48953,96.54,117.65057,251.52293,75.43,147.17235,96.54,117.71035,251.71024,75.44,139.08737,91.53,108.96375,236.45955,69.54,139.92853,92.47,109.09327,237.1595,70.76,111380900.0,102805800.0,43348600.0,47594200.0,6213800.0
230,2022-12-01,146.76662,95.5,119.981674,251.07932,77.43,147.5781,97.23,120.73878,252.48903,81.69,145.0843,94.92,117.94944,247.36276,75.858,146.66766,96.99,118.74638,250.27094,75.89,71250400.0,68488000.0,36551400.0,26041500.0,4777700.0
231,2022-12-02,146.27184,94.13,123.02007,251.40462,74.31,146.45985,95.36,123.567986,252.42987,76.36,144.13431,93.78,117.16245,246.15018,73.85,144.4411,94.48,117.381615,246.27834,74.58,65447400.0,72496400.0,39950500.0,21528500.0,3296300.0
232,2022-12-05,145.10411,91.01,121.96411,246.65297,72.9,149.34946,94.06,124.19559,250.22166,75.22,144.25307,90.82,120.88822,244.5433,72.54,146.23225,93.05,121.2867,248.4373,74.26,68826400.0,71535500.0,35474900.0,23435300.0,2942800.0
233,2022-12-06,141.4228,88.25,113.68574,241.64496,71.47,145.76712,91.04,120.09127,248.28941,73.0,140.4431,87.9,113.30718,240.32396,70.88,145.53952,90.5,119.453705,247.26416,72.79,64727200.0,75503600.0,43689200.0,22463700.0,2661100.0
234,2022-12-07,139.47331,88.46,113.49645,240.90561,69.87,141.87802,89.89,115.439026,242.67024,71.465,138.54309,87.48,112.45045,238.77625,69.741,140.71031,88.34,113.3271,241.3591,71.25,69721100.0,68086900.0,29461100.0,20481500.0,3422100.0
235,2022-12-08,141.16553,90.35,114.89112,243.89265,72.36,142.02649,90.86,116.89346,245.21367,72.41,139.63167,87.88,114.15393,239.61418,68.88,140.87856,89.24,115.94708,241.36894,70.12,62128300.0,73305900.0,30619400.0,22611800.0,3056300.0
236,2022-12-09,140.68062,89.09,115.458954,241.94072,72.16,144.05513,90.3,117.09271,244.78975,73.74,139.43372,88.63,113.43668,240.6986,71.854,140.85873,88.9,114.86124,241.23093,72.33,76097000.0,67398500.0,26033400.0,20609700.0,2185200.0
237,2022-12-12,142.98636,90.55,114.27348,248.93019,73.69,142.99625,90.58,115.27964,248.95976,73.72,139.59204,87.87,112.70946,243.6659,70.11,141.21498,89.21,114.7417,243.94193,70.91,70462700.0,61999800.0,24747100.0,30665100.0,2836900.0
238,2022-12-13,143.95619,92.49,119.69279,253.27768,74.05,148.40936,96.25,122.8308,260.17844,79.38,142.739,90.52,118.18853,249.48225,73.01,147.94426,95.23,121.665245,257.98004,77.53,93886200.0,100212000.0,44701100.0,42196900.0,4017800.0
239,2022-12-14,141.71968,91.58,121.1273,253.57344,73.22,145.13377,93.46,123.667595,258.8673,75.08,139.69101,89.87,118.93567,250.7047,72.03,143.83742,92.5,118.93567,253.48473,73.65,82291200.0,70298000.0,36922000.0,35410900.0,3570300.0
240,2022-12-15,135.0795,88.45,115.708015,245.47983,70.2,140.32434,89.97,118.17857,250.59625,72.31,134.6144,87.47,113.57616,243.83351,69.81,139.64153,89.89,117.87972,250.12306,71.68,98931900.0,84802900.0,34531000.0,35560400.0,3700700.0
241,2022-12-16,133.11023,87.86,118.97552,241.22108,69.86,136.21756,89.35,122.84075,246.29807,70.79,132.33835,86.73,118.367836,240.0578,69.55,135.26755,88.27,119.77248,245.02637,69.82,160156900.0,146144100.0,67064000.0,86102000.0,4695600.0
242,2022-12-19,130.9925,84.92,114.044365,237.04118,69.09,133.79305,87.63,117.35173,241.73372,70.25,129.95343,84.51,113.894936,235.32587,68.85,133.70398,87.51,116.38542,241.38867,69.41,79592600.0,83531500.0,29769900.0,29696400.0,3182500.0
243,2022-12-20,130.92323,85.19,116.64442,238.37206,68.56,131.86334,86.61,116.88351,239.46632,70.34,128.53831,84.33,112.032036,235.03996,67.92,130.0227,85.33,112.828995,236.00607,68.45,77432800.0,74348300.0,28742500.0,25150800.0,2936000.0
244,2022-12-21,134.04045,86.77,119.30426,240.96475,69.93,135.38629,87.23,119.88205,242.13788,70.962,131.36855,85.21,115.180016,236.70601,67.88,131.59616,86.18,116.2559,238.26361,68.71,85928000.0,59267200.0,20392800.0,23690600.0,3254100.0
245,2022-12-22,130.85394,83.79,116.67431,234.81323,65.94,133.1597,85.68,118.1686,238.55936,68.582,128.94403,82.25,113.94473,230.55447,64.83,132.95189,85.52,116.754,237.8397,68.37,77852100.0,81431300.0,23618100.0,28651700.0,4180100.0
246,2022-12-23,130.48778,85.25,117.59081,235.34555,65.89,131.04195,85.78,117.73028,235.48357,66.66,128.29088,82.93,115.10033,230.62346,65.01,129.55756,83.25,115.58846,232.7627,65.61,63814900.0,57433700.0,17796600.0,21207000.0,2209200.0
247,2022-12-27,128.67685,83.04,116.43523,233.60068,65.46,130.0425,85.35,118.14868,235.54274,66.18,127.380486,83.0,115.60839,232.4867,63.55,130.0128,84.97,117.48123,235.316,64.75,69007800.0,57284000.0,21392300.0,16688600.0,3581800.0
248,2022-12-28,124.72836,81.82,115.18002,231.20511,65.36,129.66643,83.48,117.70039,236.32153,66.85,124.560135,81.69,115.07044,230.8502,64.77,128.32059,82.8,115.807625,233.53165,65.25,85438400.0,58228600.0,19612500.0,17457100.0,2311200.0
249,2022-12-29,128.26122,84.18,119.80236,237.59323,68.0,129.12216,84.55,120.56943,238.49034,68.35,126.40078,82.55,115.329445,232.30922,66.18,126.65807,82.87,115.95705,232.30922,66.28,75703700.0,54995900.0,22366200.0,19770700.0,2135300.0
250,2022-12-30,128.57788,84.0,119.88206,236.42012,67.74,128.59767,84.05,119.961754,236.55814,67.82,126.103905,82.47,117.291954,233.30492,66.36,127.07371,83.12,117.71036,234.83295,66.55,77034200.0,62401200.0,19583800.0,21938500.0,1874600.0
